aa.p	2840	20925	14	0
aa.rsd	56	23789	14	0
ab.p	2840	23869	14	0
ab.rsd	56	26733	14	0
ac.p	2840	26813	14	0
ac.rsd	56	29677	14	0
ad.p	2840	29757	14	0
ad.rsd	56	32621	14	0
ae.p	2840	32701	14	0
ae.rsd	56	35565	14	0
af.p	2840	35645	14	0
af.rsd	56	38509	14	0
ag.p	2840	38589	14	0
ag.rsd	56	41453	14	0
ah.p	2840	41533	14	0
ah.rsd	56	44397	14	0
ai.p	2840	44477	14	0
ai.rsd	56	47341	14	0
aj.p	4404	47421	14	0
aj.rsd	56	51849	14	0
ak.p	4404	51929	14	0
ak.rsd	56	56357	14	0
al.p	4404	56437	14	0
al.rsd	56	60865	14	0
am.p	4404	60945	14	0
am.rsd	56	65373	14	0
an.p	4332	65453	14	0
an.rsd	56	69809	14	0
ao.p	4404	69889	14	0
ao.rsd	56	74317	14	0
ap.p	4404	74397	14	0
ap.rsd	56	78825	14	0
aq.p	4404	78905	14	0
aq.rsd	56	83333	14	0
ar.p	4404	83413	14	0
ar.rsd	56	87841	14	0
as.p	4404	87921	14	0
as.rsd	56	92349	14	0
at.p	4404	92429	14	0
at.rsd	56	96857	14	0
au.p	4404	96937	14	0
au.rsd	56	101365	14	0
av.p	4404	101445	14	0
av.rsd	56	105873	14	0
aw.p	4404	105953	14	0
aw.rsd	56	110381	14	0
ax.p	2256	110461	14	0
ax.rsd	56	112741	14	0
ay.p	1916	112821	14	0
ay.rsd	93	114761	14	0
az.p	1916	114878	14	0
az.rsd	56	116818	14	0
ba.p	1916	116898	14	0
ba.rsd	56	118838	14	0
bb.p	1916	118918	14	0
bb.rsd	56	120858	14	0
bc.p	1916	120938	14	0
bc.rsd	56	122878	14	0
bd.p	1916	122958	14	0
bd.rsd	56	124898	14	0
be.p	1916	124978	14	0
be.rsd	56	126918	14	0
bf.p	4404	126998	14	0
bf.rsd	56	131426	14	0
bg.p	4404	131506	14	0
bg.rsd	56	135934	14	0
bh.p	4404	136014	14	0
bh.rsd	56	140442	14	0
bi.p	4168	140522	14	0
bi.rsd	56	144714	14	0
bj.p	4168	144794	14	0
bj.rsd	56	148986	14	0
bk.p	4168	149066	14	0
bk.rsd	56	153258	14	0
bl.p	4168	153338	14	0
bl.rsd	56	157530	14	0
bm.p	4168	157610	14	0
bm.rsd	56	161802	14	0
bn.p	4168	161882	14	0
bn.rsd	56	166074	14	0
bo.p	4168	166154	14	0
bo.rsd	56	170346	14	0
bp.p	4168	170426	14	0
bp.rsd	56	174618	14	0
bq.p	4168	174698	14	0
bq.rsd	56	178890	14	0
br.p	4168	178970	14	0
br.rsd	56	183162	14	0
bs.p	4068	183242	14	0
bs.rsd	56	187334	14	0
bt.p	4168	187414	14	0
bt.rsd	56	191606	14	0
bu.p	4168	191686	14	0
bu.rsd	56	195878	14	0
bv.p	4168	195958	14	0
bv.rsd	56	200150	14	0
bw.p	4168	200230	14	0
bw.rsd	56	204422	14	0
bx.p	4168	204502	14	0
bx.rsd	56	208694	14	0
by.p	2616	208774	14	0
by.rsd	56	211414	14	0
bz.p	2288	211494	14	0
bz.rsd	56	213806	14	0
ca.p	2288	213886	14	0
ca.rsd	56	216198	14	0
camera.bin	76	216278	14	0
cb.p	2288	216378	14	0
cb.rsd	56	218690	14	0
cc.p	2288	218770	14	0
cc.rsd	56	221082	14	0
cd.p	2288	221162	14	0
cd.rsd	56	223474	14	0
ce.p	2288	223554	14	0
ce.rsd	56	225866	14	0
cf.p	4744	225946	14	0
cf.rsd	56	230714	14	0
cg.p	4744	230794	14	0
cg.rsd	56	235562	14	0
ch.p	4744	235642	14	0
ch.rsd	56	240410	14	0
ci.p	4744	240490	14	0
ci.rsd	56	245258	14	0
cj.p	4744	245338	14	0
cj.rsd	56	250106	14	0
ck.p	4744	250186	14	0
ck.rsd	56	254954	14	0
cl.p	4744	255034	14	0
cl.rsd	56	259802	14	0
cm.p	4744	259882	14	0
cm.rsd	56	264650	14	0
cn.p	4744	264730	14	0
cn.rsd	56	269498	14	0
co.p	4744	269578	14	0
co.rsd	56	274346	14	0
cp.p	4744	274426	14	0
cp.rsd	56	279194	14	0
cq.p	4716	279274	14	0
cq.rsd	56	284014	14	0
cr.p	4744	284094	14	0
cr.rsd	56	288862	14	0
cs.p	4744	288942	14	0
cs.rsd	56	293710	14	0
ct.p	4744	293790	14	0
ct.rsd	56	298558	14	0
cu.p	4744	298638	14	0
cu.rsd	56	303406	14	0
cv.p	4744	303486	14	0
cv.rsd	56	308254	14	0
cw.p	4744	308334	14	0
cw.rsd	56	313102	14	0
cx.p	2648	313182	14	0
cx.rsd	56	315854	14	0
cy.p	2648	315934	14	0
cy.rsd	56	318606	14	0
cz.p	2648	318686	14	0
cz.rsd	56	321358	14	0
da.p	2648	321438	14	0
da.rsd	56	324110	14	0
data.bin	5524	324190	14	0
db.p	2648	329738	14	0
db.rsd	56	332410	14	0
dc.p	2648	332490	14	0
dc.rsd	56	335162	14	0
dd.p	2648	335242	14	0
dd.rsd	56	337914	14	0
de.p	2648	337994	14	0
de.rsd	56	340666	14	0
df.p	4144	340746	14	0
df.rsd	56	344914	14	0
dg.p	4248	344994	14	0
dg.rsd	56	349266	14	0
dh.p	4248	349346	14	0
dh.rsd	56	353618	14	0
di.p	4248	353698	14	0
di.rsd	56	357970	14	0
dj.p	4248	358050	14	0
dj.rsd	56	362322	14	0
dk.p	4248	362402	14	0
dk.rsd	56	366674	14	0
dl.p	4248	366754	14	0
dl.rsd	56	371026	14	0
dm.p	4248	371106	14	0
dm.rsd	56	375378	14	0
dn.p	4248	375458	14	0
dn.rsd	56	379730	14	0
do.p	4248	379810	14	0
do.rsd	56	384082	14	0
dp.p	4248	384162	14	0
dp.rsd	56	388434	14	0
dq.p	4248	388514	14	0
dq.rsd	56	392786	14	0
dr.p	4248	392866	14	0
dr.rsd	56	397138	14	0
ds.p	2968	397218	14	0
ds.rsd	56	400210	14	0
dt.p	2968	400290	14	0
dt.rsd	56	403282	14	0
du.p	2968	403362	14	0
du.rsd	56	406354	14	0
dv.p	2740	406434	14	0
dv.rsd	56	409198	14	0
dw.p	2240	409278	14	0
dw.rsd	56	411542	14	0
dx.p	1076	411622	14	0
dx.rsd	56	412722	14	0
dy.p	2968	412802	14	0
dy.rsd	56	415794	14	0
dz.p	2968	415874	14	0
dz.rsd	56	418866	14	0
ea.p	2968	418946	14	0
ea.rsd	56	421938	14	0
eb.p	2968	422018	14	0
eb.rsd	56	425010	14	0
ec.p	2968	425090	14	0
ec.rsd	56	428082	14	0
ed.p	2968	428162	14	0
ed.rsd	56	431154	14	0
ee.p	1076	431234	14	0
ee.rsd	56	432334	14	0
ef.p	1804	432414	14	0
ef.rsd	56	434242	14	0
eft00.tex	66028	434322	14	0
eg.p	1804	500374	14	0
eg.rsd	56	502202	14	0
eh.p	1804	502282	14	0
eh.rsd	56	504110	14	0
ehelp.tim	70944	504190	14	0
ehelp1.tim	282144	575158	14	0
ei.p	3356	857326	14	0
ei.rsd	56	860706	14	0
ej.p	3308	860786	14	0
ej.rsd	56	864118	14	0
ek.p	3308	864198	14	0
ek.rsd	56	867530	14	0
el.p	3308	867610	14	0
el.rsd	56	870942	14	0
em.p	1916	871022	14	0
em.rsd	56	872962	14	0
emes00.tex	65836	873042	14	0
emes00a.tex	65836	938902	14	0
emes00b.tex	65836	1004762	14	0
emes00c.tex	65836	1070622	14	0
emes00d.tex	65836	1136482	14	0
emes01.tex	65836	1202342	14	0
emes01a.tex	65836	1268202	14	0
emes01b.tex	65836	1334062	14	0
emes08.tex	65836	1399922	14	0
en.p	3308	1465782	14	0
en.rsd	56	1469114	14	0
eo.p	3308	1469194	14	0
eo.rsd	56	1472526	14	0
ep.p	3308	1472606	14	0
ep.rsd	56	1475938	14	0
eq.p	3308	1476018	14	0
eq.rsd	56	1479350	14	0
er.p	3308	1479430	14	0
er.rsd	56	1482762	14	0
es.p	3308	1482842	14	0
es.rsd	56	1486174	14	0
et.p	3308	1486254	14	0
et.rsd	56	1489586	14	0
eu.p	1916	1489666	14	0
eu.rsd	56	1491606	14	0
eunit00.tex	66796	1491686	14	0
eunit00a.tex	66796	1558506	14	0
eunit00b.tex	66796	1625326	14	0
eunit00c.tex	66796	1692146	14	0
eunit00d.tex	66796	1758966	14	0
eunit01.tex	66796	1825786	14	0
eunit01a.tex	66796	1892606	14	0
eunit01b.tex	66796	1959426	14	0
eunit01c.tex	66796	2026246	14	0
eunit01d.tex	66796	2093066	14	0
ev.p	1916	2159886	14	0
ev.rsd	56	2161826	14	0
ew.p	1916	2161906	14	0
ew.rsd	56	2163846	14	0
ex.p	1916	2163926	14	0
ex.rsd	56	2165866	14	0
ey.p	3552	2165946	14	0
ey.rsd	56	2169522	14	0
ez.p	3552	2169602	14	0
ez.rsd	56	2173178	14	0
fa.p	3552	2173258	14	0
fa.rsd	56	2176834	14	0
fb.p	2688	2176914	14	0
fb.rsd	56	2179626	14	0
fc.p	2688	2179706	14	0
fc.rsd	56	2182418	14	0
fd.p	3552	2182498	14	0
fd.rsd	56	2186074	14	0
fe.p	3552	2186154	14	0
fe.rsd	56	2189730	14	0
ff.p	3552	2189810	14	0
ff.rsd	56	2193386	14	0
fg.p	3552	2193466	14	0
fg.rsd	56	2197042	14	0
fh.p	2368	2197122	14	0
fh.rsd	56	2199514	14	0
fi.p	2368	2199594	14	0
fi.rsd	56	2201986	14	0
fj.p	2688	2202066	14	0
fj.rsd	56	2204778	14	0
fk.p	2488	2204858	14	0
fk.rsd	56	2207370	14	0
fl.p	2688	2207450	14	0
fl.rsd	56	2210162	14	0
fm.p	2688	2210242	14	0
fm.rsd	56	2212954	14	0
fn.p	3552	2213034	14	0
fn.rsd	56	2216610	14	0
fo.p	3552	2216690	14	0
fo.rsd	56	2220266	14	0
fp.p	3552	2220346	14	0
fp.rsd	56	2223922	14	0
fq.p	3552	2224002	14	0
fq.rsd	56	2227578	14	0
fr.p	3552	2227658	14	0
fr.rsd	56	2231234	14	0
fs.p	3552	2231314	14	0
fs.rsd	56	2234890	14	0
ft.p	3552	2234970	14	0
ft.rsd	56	2238546	14	0
fu.p	2688	2238626	14	0
fu.rsd	56	2241338	14	0
fv.p	2688	2241418	14	0
fv.rsd	56	2244130	14	0
fw.p	3552	2244210	14	0
fw.rsd	56	2247786	14	0
fx.p	3552	2247866	14	0
fx.rsd	56	2251442	14	0
fy.p	2740	2251522	14	0
fy.rsd	56	2254286	14	0
fz.p	2740	2254366	14	0
fz.rsd	56	2257130	14	0
ga.p	2740	2257210	14	0
ga.rsd	56	2259974	14	0
gb.p	2740	2260054	14	0
gb.rsd	56	2262818	14	0
gc.p	2688	2262898	14	0
gc.rsd	56	2265610	14	0
gd.p	2488	2265690	14	0
gd.rsd	56	2268202	14	0
ge.p	2688	2268282	14	0
ge.rsd	56	2270994	14	0
gf.p	2688	2271074	14	0
gf.rsd	56	2273786	14	0
gg.p	2924	2273866	14	0
gg.rsd	56	2276814	14	0
gh.p	976	2276894	14	0
gh.rsd	56	2277894	14	0
gi.p	2640	2277974	14	0
gi.rsd	56	2280638	14	0
gj.p	2640	2280718	14	0
gj.rsd	56	2283382	14	0
gk.p	2640	2283462	14	0
gk.rsd	56	2286126	14	0
gl.p	2640	2286206	14	0
gl.rsd	56	2288870	14	0
gm.p	2640	2288950	14	0
gm.rsd	56	2291614	14	0
gn.p	4456	2291694	14	0
gn.rsd	56	2296174	14	0
go.p	4456	2296254	14	0
go.rsd	56	2300734	14	0
gp.p	4456	2300814	14	0
gp.rsd	56	2305294	14	0
gq.p	4456	2305374	14	0
gq.rsd	56	2309854	14	0
gr.p	4456	2309934	14	0
gr.rsd	56	2314414	14	0
gs.p	4456	2314494	14	0
gs.rsd	56	2318974	14	0
gt.p	4456	2319054	14	0
gt.rsd	56	2323534	14	0
gu.p	4456	2323614	14	0
gu.rsd	56	2328094	14	0
gv.p	4456	2328174	14	0
gv.rsd	56	2332654	14	0
gw.p	4456	2332734	14	0
gw.rsd	56	2337214	14	0
gx.p	4456	2337294	14	0
gx.rsd	56	2341774	14	0
gy.p	4456	2341854	14	0
gy.rsd	56	2346334	14	0
gz.p	4456	2346414	14	0
gz.rsd	56	2350894	14	0
ha.p	4456	2350974	14	0
ha.rsd	56	2355454	14	0
hb.p	2040	2355534	14	0
hb.rsd	56	2357598	14	0
hc.p	2040	2357678	14	0
hc.rsd	56	2359742	14	0
hd.p	2040	2359822	14	0
hd.rsd	56	2361886	14	0
he.p	2040	2361966	14	0
he.rsd	56	2364030	14	0
hf.p	2040	2364110	14	0
hf.rsd	56	2366174	14	0
hg.p	2040	2366254	14	0
hg.rsd	56	2368318	14	0
hh.p	2040	2368398	14	0
hh.rsd	56	2370462	14	0
hi.p	4456	2370542	14	0
hi.rsd	56	2375022	14	0
hj.p	4456	2375102	14	0
hj.rsd	56	2379582	14	0
hk.p	4456	2379662	14	0
hk.rsd	56	2384142	14	0
hl.p	4456	2384222	14	0
hl.rsd	56	2388702	14	0
hm.p	4456	2388782	14	0
hm.rsd	56	2393262	14	0
hn.p	4456	2393342	14	0
hn.rsd	56	2397822	14	0
ho.p	4456	2397902	14	0
ho.rsd	56	2402382	14	0
hp.p	4196	2402462	14	0
hp.rsd	56	2406682	14	0
hq.p	4196	2406762	14	0
hq.rsd	56	2410982	14	0
hr.p	4196	2411062	14	0
hr.rsd	56	2415282	14	0
hs.p	4196	2415362	14	0
hs.rsd	56	2419582	14	0
ht.p	4196	2419662	14	0
ht.rsd	56	2423882	14	0
hu.p	4196	2423962	14	0
hu.rsd	56	2428182	14	0
hv.p	4196	2428262	14	0
hv.rsd	56	2432482	14	0
hw.p	4196	2432562	14	0
hw.rsd	56	2436782	14	0
hx.p	4196	2436862	14	0
hx.rsd	56	2441082	14	0
hy.p	4196	2441162	14	0
hy.rsd	56	2445382	14	0
hz.p	4196	2445462	14	0
hz.rsd	56	2449682	14	0
ia.p	4196	2449762	14	0
ia.rsd	56	2453982	14	0
ib.p	4196	2454062	14	0
ib.rsd	56	2458282	14	0
ic.p	4196	2458362	14	0
ic.rsd	56	2462582	14	0
id.bin	10672	2462662	14	0
id.p	4196	2473358	14	0
id.rsd	56	2477578	14	0
ie.p	4196	2477658	14	0
ie.rsd	56	2481878	14	0
if.p	4196	2481958	14	0
if.rsd	56	2486178	14	0
ig.p	4196	2486258	14	0
ig.rsd	56	2490478	14	0
ih.p	4196	2490558	14	0
ih.rsd	56	2494778	14	0
ii.p	4196	2494858	14	0
ii.rsd	56	2499078	14	0
ij.p	976	2499158	14	0
ij.rsd	56	2500158	14	0
ik.p	976	2500238	14	0
ik.rsd	56	2501238	14	0
il.p	4892	2501318	14	0
il.rsd	56	2506234	14	0
im.p	4892	2506314	14	0
im.rsd	56	2511230	14	0
in.p	4892	2511310	14	0
in.rsd	56	2516226	14	0
io.p	4892	2516306	14	0
io.rsd	56	2521222	14	0
ip.p	4892	2521302	14	0
ip.rsd	56	2526218	14	0
iq.p	4892	2526298	14	0
iq.rsd	56	2531214	14	0
ir.p	4892	2531294	14	0
ir.rsd	56	2536210	14	0
is.p	4892	2536290	14	0
is.rsd	56	2541206	14	0
it.p	4892	2541286	14	0
it.rsd	56	2546202	14	0
iu.p	4892	2546282	14	0
iu.rsd	56	2551198	14	0
iv.p	4892	2551278	14	0
iv.rsd	56	2556194	14	0
iw.p	4864	2556274	14	0
iw.rsd	56	2561162	14	0
ix.p	4892	2561242	14	0
ix.rsd	56	2566158	14	0
iy.p	4892	2566238	14	0
iy.rsd	56	2571154	14	0
iz.p	4892	2571234	14	0
iz.rsd	56	2576150	14	0
ja.p	4892	2576230	14	0
ja.rsd	56	2581146	14	0
jb.p	4856	2581226	14	0
jb.rsd	93	2586106	14	0
jc.p	4956	2586223	14	0
jc.rsd	56	2591203	14	0
jd.p	4900	2591283	14	0
jd.rsd	56	2596207	14	0
je.p	4956	2596287	14	0
je.rsd	56	2601267	14	0
jf.p	4956	2601347	14	0
jf.rsd	56	2606327	14	0
jg.p	4956	2606407	14	0
jg.rsd	56	2611387	14	0
jh.p	4956	2611467	14	0
jh.rsd	56	2616447	14	0
ji.p	4956	2616527	14	0
ji.rsd	56	2621507	14	0
jj.p	4956	2621587	14	0
jj.rsd	56	2626567	14	0
jk.p	4956	2626647	14	0
jk.rsd	56	2631627	14	0
jl.p	4956	2631707	14	0
jl.rsd	56	2636687	14	0
jm.p	4956	2636767	14	0
jm.rsd	56	2641747	14	0
jn.p	4956	2641827	14	0
jn.rsd	56	2646807	14	0
jo.p	4956	2646887	14	0
jo.rsd	56	2651867	14	0
jp.p	4956	2651947	14	0
jp.rsd	56	2656927	14	0
jq.p	4956	2657007	14	0
jq.rsd	56	2661987	14	0
jr.p	4956	2662067	14	0
jr.rsd	56	2667047	14	0
js.p	4956	2667127	14	0
js.rsd	56	2672107	14	0
jt.p	4956	2672187	14	0
jt.rsd	56	2677167	14	0
ju.p	4564	2677247	14	0
ju.rsd	93	2681835	14	0
jv.p	4564	2681952	14	0
jv.rsd	56	2686540	14	0
jw.p	4564	2686620	14	0
jw.rsd	56	2691208	14	0
jx.p	4564	2691288	14	0
jx.rsd	56	2695876	14	0
jy.p	4564	2695956	14	0
jy.rsd	56	2700544	14	0
jz.p	4564	2700624	14	0
jz.rsd	56	2705212	14	0
ka.p	4564	2705292	14	0
ka.rsd	56	2709880	14	0
kb.p	4564	2709960	14	0
kb.rsd	56	2714548	14	0
kc.p	4564	2714628	14	0
kc.rsd	56	2719216	14	0
kd.p	4564	2719296	14	0
kd.rsd	56	2723884	14	0
ke.p	4564	2723964	14	0
ke.rsd	56	2728552	14	0
kf.p	4564	2728632	14	0
kf.rsd	56	2733220	14	0
kg.p	4564	2733300	14	0
kg.rsd	56	2737888	14	0
kh.p	4564	2737968	14	0
kh.rsd	56	2742556	14	0
ki.p	4564	2742636	14	0
ki.rsd	56	2747224	14	0
kj.p	4724	2747304	14	0
kj.rsd	93	2752052	14	0
kk.p	4772	2752169	14	0
kk.rsd	56	2756965	14	0
kl.p	4772	2757045	14	0
kl.rsd	56	2761841	14	0
km.p	4772	2761921	14	0
km.rsd	56	2766717	14	0
kn.p	4772	2766797	14	0
kn.rsd	56	2771593	14	0
ko.p	4772	2771673	14	0
ko.rsd	56	2776469	14	0
kp.p	4772	2776549	14	0
kp.rsd	56	2781345	14	0
kq.p	4772	2781425	14	0
kq.rsd	56	2786221	14	0
kr.p	4772	2786301	14	0
kr.rsd	56	2791097	14	0
ks.p	4772	2791177	14	0
ks.rsd	56	2795973	14	0
kt.p	4772	2796053	14	0
kt.rsd	56	2800849	14	0
ku.p	4772	2800929	14	0
ku.rsd	56	2805725	14	0
kv.p	4772	2805805	14	0
kv.rsd	56	2810601	14	0
kw.p	976	2810681	14	0
kw.rsd	56	2811681	14	0
kx.p	976	2811761	14	0
kx.rsd	56	2812761	14	0
ky.p	976	2812841	14	0
ky.rsd	56	2813841	14	0
kz.p	976	2813921	14	0
kz.rsd	56	2814921	14	0
la.p	1876	2815001	14	0
la.rsd	56	2816901	14	0
lb.p	776	2816981	14	0
lb.rsd	56	2817781	14	0
lc.p	776	2817861	14	0
lc.rsd	56	2818661	14	0
ld.p	1176	2818741	14	0
ld.rsd	56	2819941	14	0
le.p	1456	2820021	14	0
le.rsd	56	2821501	14	0
lf.p	1456	2821581	14	0
lf.rsd	56	2823061	14	0
lg.p	1752	2823141	14	0
lg.rsd	56	2824917	14	0
lh.p	1576	2824997	14	0
lh.rsd	56	2826597	14	0
li.p	976	2826677	14	0
li.rsd	56	2827677	14	0
lj.p	1976	2827757	14	0
lj.rsd	56	2829757	14	0
lk.p	976	2829837	14	0
lk.rsd	56	2830837	14	0
ll.p	2256	2830917	14	0
ll.rsd	56	2833197	14	0
lm.p	2616	2833277	14	0
lm.rsd	56	2835917	14	0
ln.p	2648	2835997	14	0
ln.rsd	56	2838669	14	0
lo.p	2648	2838749	14	0
lo.rsd	56	2841421	14	0
lp.p	2040	2841501	14	0
lp.rsd	56	2843565	14	0
lq.p	2040	2843645	14	0
lq.rsd	56	2845709	14	0
map0.tex	66796	2845789	14	0
map1.tex	66796	2912609	14	0
map2.tex	66796	2979429	14	0
map3.tex	66796	3046249	14	0
map4.tex	66796	3113069	14	0
map5.tex	66796	3179889	14	0
map6.tex	66796	3246709	14	0
map7.tex	66796	3313529	14	0
mes02.tex	65836	3380349	14	0
vert.bin	25308	3446209	14	0
