bike.cam	7760	25070	14	0
bikeget.cam	30040	32854	14	0
biskdead.cam	5600	62918	14	0
biglight.cam	18080	6966	14	0
boogdown.cam	2480	88246	14	0
boogstar.cam	50120	90750	14	0
boogup.cam	2480	140894	14	0
boogdemo.cam	19680	68542	14	0
brgnvl.cam	8040	143398	14	0
canonh1p.cam	4200	197766	14	0
canonh3f.cam	11120	201990	14	0
canonht0.cam	8480	213134	14	0
canonht1.cam	15440	221638	14	0
canonht2.cam	8280	237102	14	0
car1209.cam	42920	283414	14	0
canonon.cam	26840	256550	14	0
car_1209.cam	42920	326358	14	0
canon.cam	46280	151462	14	0
canonht3.cam	11120	245406	14	0
corel_c2.cam	4320	373406	14	0
corelmt.cam	3520	377750	14	0
corel_c1.cam	4080	369302	14	0
cscene2.cam	7120	389718	14	0
cscene3.cam	8040	396862	14	0
cscene1.cam	8400	381294	14	0
dropein.cam	6480	410430	14	0
dropego.cam	5480	404926	14	0
dumcrush.cam	13880	416934	14	0
earithdd.cam	41680	430838	14	0
ending2.cam	319200	506646	14	0
ending1.cam	34080	472542	14	0
ending3.cam	52760	825870	14	0
fallpl.cam	32000	878654	14	0
fcar.cam	43000	910678	14	0
feelwin1.cam	6640	965766	14	0
feelwin0.cam	12040	953702	14	0
fship2.cam	6000	972430	14	0
funeral.cam	21680	978454	14	0
gelnica.cam	12120	1000158	14	0
gold2.cam	7880	1039446	14	0
gold3.cam	6720	1047350	14	0
gold4.cam	19280	1054094	14	0
gold5.cam	5960	1073398	14	0
gold6.cam	6080	1079382	14	0
gold7.cam	11600	1085486	14	0
gold7_2.cam	13880	1097110	14	0
gold1.cam	27120	1012302	14	0
greatpit.cam	20080	1111014	14	0
hiwind0.cam	11480	1131118	14	0
hwindjet.cam	11360	1172846	14	0
hwindfly.cam	30200	1142622	14	0
jairofal.cam	9080	1184230	14	0
jairofly.cam	24720	1193334	14	0
junon.cam	19280	1243326	14	0
junelein.cam	3840	1230534	14	0
junelego.cam	3840	1226670	14	0
junin_go.cam	4440	1234398	14	0
junin_in.cam	4440	1238862	14	0
junair.cam	3400	1218078	14	0
junon_e1.cam	2480	1262630	14	0
junaird.cam	2560	1221502	14	0
junairu.cam	2560	1224086	14	0
junsea.cam	2480	1265134	14	0
lastflor.cam	4800	1285662	14	0
last4_4.cam	18000	1267638	14	0
list.txt	7051	1290486	14	0
loslake1.cam	9480	1297561	14	0
loslake2.cam	4520	1307065	14	0
lslmv.cam	4440	1321113	14	0
lskey.cam	9480	1311609	14	0
mainplr.cam	7880	1325577	14	0
meteosky.cam	10440	1348385	14	0
meteofix.cam	14880	1333481	14	0
mkup.cam	5400	1360953	14	0
mk8.cam	2080	1358849	14	0
monitor.cam	4520	1366377	14	0
mtnvl.cam	12080	1373425	14	0
mtnvl2.cam	12080	1385529	14	0
mtcrl.cam	2480	1370921	14	0
name.cam	4800	1397633	14	0
nivlsfs.cam	12080	1428161	14	0
nivljnv.cam	25680	1402457	14	0
northmk.cam	8040	1440265	14	0
nrcrlb.cam	5280	1459673	14	0
nrcrl.cam	11320	1448329	14	0
nvlmk.cam	12680	1464977	14	0
ontrain.cam	7680	1477681	14	0
opening.cam	71680	1485385	14	0
parashot.cam	20320	1557089	14	0
phoenix.cam	15680	1577433	14	0
plrexp2.cam	5840	1602361	14	0
plrexp.cam	9200	1593137	14	0
rcktoff.cam	32880	1652897	14	0
rckthit2.cam	15600	1637273	14	0
rcktfail.cam	20480	1608225	14	0
rckthit.cam	8520	1628729	14	0
setogake.cam	5400	1691585	14	0
seto.cam	5760	1685801	14	0
smk.cam	1440	1697009	14	0
southmk.cam	9680	1698473	14	0
ss5c1_c9.cam	24000	1910121	14	0
ss7c1_c7.cam	31920	2002729	14	0
ss4c1_c6.cam	23360	1886737	14	0
ss3c1_19.cam	46960	1839753	14	0
ss10c1_c4.cam	32960	1708177	14	0
ss6c1_17.cam	68560	1934145	14	0
ss1c1_c6.cam	25320	1741161	14	0
ss8c1_c23.cam	72520	2034673	14	0
ss2c1_c7.cam	36600	1766505	14	0
ss2c1_c7b.cam	36600	1803129	14	0
ss9c1_c1.cam	5760	2107217	14	0
uropein.cam	5920	2118505	14	0
uropego.cam	5480	2113001	14	0
weapon1.cam	12080	2141953	14	0
weapon2.cam	15080	2154057	14	0
weapon3.cam	18080	2169161	14	0
weapon0.cam	17480	2124449	14	0
weapon5.cam	26480	2194569	14	0
weapon4.cam	7280	2187265	14	0
wh2e2.cam	25920	2221073	14	0
zmind21.cam	5400	2252441	14	0
zmind31.cam	9000	2257865	14	0
zmind11.cam	5400	2247017	14	0
zzz.cam	7800	2266889	14	0
