aaa.hrc	80	30213	14	0
aab.rsd	75	30317	14	0
aac.p	4596	30416	14	0
aad.tex	812	35036	14	0
aae.a	756	35872	14	0
aba.hrc	762	36652	14	0
abb.rsd	59	37438	14	0
abc.p	2520	37521	14	0
abd.rsd	59	40065	14	0
abe.p	10548	40148	14	0
aca.rsd	59	50720	14	0
acb.p	740	50803	14	0
acc.rsd	59	51567	14	0
acd.p	792	51650	14	0
ace.rsd	59	52466	14	0
ada.p	792	52549	14	0
adb.rsd	59	53365	14	0
adc.p	792	53448	14	0
add.rsd	59	54264	14	0
ade.p	792	54347	14	0
aea.rsd	59	55163	14	0
aeb.p	2852	55246	14	0
aec.rsd	59	58122	14	0
aed.p	740	58205	14	0
aee.rsd	59	58969	14	0
afa.p	740	59052	14	0
afb.rsd	59	59816	14	0
afc.p	792	59899	14	0
afd.rsd	59	60715	14	0
afe.p	792	60798	14	0
aga.rsd	59	61614	14	0
agb.p	792	61697	14	0
agc.rsd	59	62513	14	0
agd.p	792	62596	14	0
age.a	1008	63412	14	0
aha.a	9756	64444	14	0
ahb.a	1980	74224	14	0
ahc.a	1008	76228	14	0
ahd.a	1980	77260	14	0
ahe.a	6516	79264	14	0
aia.hrc	79	85804	14	0
aib.rsd	75	85907	14	0
aic.p	5368	86006	14	0
aid.tex	1324	91398	14	0
aie.a	756	92746	14	0
aja.hrc	1009	93526	14	0
ajb.rsd	124	94559	14	0
ajc.p	1580	94707	14	0
ajd.rsd	124	96311	14	0
aje.p	1404	96459	14	0
aka.rsd	124	97887	14	0
akb.p	1228	98035	14	0
akc.rsd	124	99287	14	0
akd.p	4020	99435	14	0
ake.rsd	124	103479	14	0
ala.p	832	103627	14	0
alb.rsd	124	104483	14	0
alc.p	1404	104631	14	0
ald.rsd	124	106059	14	0
ale.p	1448	106207	14	0
ama.rsd	124	107679	14	0
amb.p	876	107827	14	0
amc.rsd	124	108727	14	0
amd.p	672	108875	14	0
ame.rsd	124	109571	14	0
ana.p	700	109719	14	0
anb.rsd	124	110443	14	0
anc.p	820	110591	14	0
and.rsd	124	111435	14	0
ane.p	644	111583	14	0
aoa.rsd	124	112251	14	0
aob.p	760	112399	14	0
aoc.rsd	124	113183	14	0
aod.p	644	113331	14	0
aoe.rsd	124	113999	14	0
apa.p	760	114147	14	0
apb.rsd	124	114931	14	0
apc.p	876	115079	14	0
apd.rsd	124	115979	14	0
ape.p	672	116127	14	0
aqa.rsd	124	116823	14	0
aqb.p	700	116971	14	0
aqc.rsd	124	117695	14	0
aqd.p	820	117843	14	0
aqe.rsd	124	118687	14	0
ara.p	644	118835	14	0
arb.rsd	124	119503	14	0
arc.p	760	119651	14	0
ard.rsd	124	120435	14	0
are.p	644	120583	14	0
asa.rsd	124	121251	14	0
asb.p	760	121399	14	0
asc.a	7236	122183	14	0
asd.a	8676	129443	14	0
ase.a	5436	138143	14	0
ata.hrc	764	143603	14	0
atb.rsd	59	144391	14	0
atc.p	1740	144474	14	0
atd.rsd	59	146238	14	0
ate.p	6936	146321	14	0
atn.tbl	1024	153281	14	0
aua.rsd	107	154329	14	0
aub.p	14612	154460	14	0
auc.tex	1324	169096	14	0
aud.tex	1324	170444	14	0
aue.tex	1324	171792	14	0
ava.rsd	59	173140	14	0
avb.p	2112	173223	14	0
avc.rsd	59	175359	14	0
avd.p	2148	175442	14	0
ave.rsd	59	177614	14	0
awa.p	1216	177697	14	0
awb.rsd	59	178937	14	0
awc.p	2112	179020	14	0
awd.rsd	59	181156	14	0
awe.p	2148	181239	14	0
axa.rsd	59	183411	14	0
axb.p	1216	183494	14	0
axc.rsd	59	184734	14	0
axd.p	1176	184817	14	0
axe.rsd	59	186017	14	0
aya.p	2212	186100	14	0
ayb.rsd	59	188336	14	0
ayc.p	1672	188419	14	0
ayd.rsd	59	190115	14	0
aye.p	1176	190198	14	0
aza.rsd	59	191398	14	0
azb.p	2212	191481	14	0
azc.rsd	59	193717	14	0
azd.p	1672	193800	14	0
aze.a	312	195496	14	0
baa.a	4176	195832	14	0
bab.a	5556	200032	14	0
bac.a	6660	205612	14	0
bad.a	5280	212296	14	0
bae.a	5280	217600	14	0
bba.a	8316	222904	14	0
bbb.a	16596	231244	14	0
bbc.a	5556	247864	14	0
bbd.a	2244	253444	14	0
bbe.hrc	771	255712	14	0
bca.rsd	59	256507	14	0
bcb.p	1404	256590	14	0
bcc.rsd	59	258018	14	0
bcd.p	3568	258101	14	0
bce.rsd	172	261693	14	0
bda.p	9588	261889	14	0
bdb.tex	1324	271501	14	0
bdc.tex	1324	272849	14	0
bdd.tex	1324	274197	14	0
bde.rsd	59	275545	14	0
bea.p	1700	275628	14	0
beb.rsd	59	277352	14	0
bec.p	1660	277435	14	0
bed.rsd	59	279119	14	0
bee.p	876	279202	14	0
bfa.rsd	59	280102	14	0
bfb.p	1580	280185	14	0
bfc.rsd	59	281789	14	0
bfd.p	1580	281872	14	0
bfe.rsd	59	283476	14	0
bga.p	876	283559	14	0
bgb.rsd	59	284459	14	0
bgc.p	1052	284542	14	0
bgd.rsd	59	285618	14	0
bge.p	1852	285701	14	0
bha.rsd	59	287577	14	0
bhb.p	1052	287660	14	0
bhc.rsd	59	288736	14	0
bhd.p	1052	288819	14	0
bhe.rsd	59	289895	14	0
bia.p	1852	289978	14	0
bib.rsd	59	291854	14	0
bic.p	1052	291937	14	0
bid.a	312	293013	14	0
bie.a	4176	293349	14	0
bja.a	5556	297549	14	0
bjb.a	6660	303129	14	0
bjc.a	4176	309813	14	0
bjd.a	4176	314013	14	0
bje.a	8316	318213	14	0
bka.a	8316	326553	14	0
bkb.a	4176	334893	14	0
bkc.a	1692	339093	14	0
bkd.hrc	80	340809	14	0
bke.rsd	91	340913	14	0
bla.p	6008	341028	14	0
blb.tex	4396	347060	14	0
blc.tex	1324	351480	14	0
bld.a	756	352828	14	0
ble.hrc	80	353608	14	0
bma.rsd	59	353712	14	0
bmb.p	12572	353795	14	0
bmc.rsd	59	366391	14	0
bmd.p	1660	366474	14	0
bme.a	60	368158	14	0
bna.hrc	865	368242	14	0
bnb.rsd	142	369131	14	0
bnc.p	1268	369297	14	0
bnd.rsd	142	370589	14	0
bne.p	1588	370755	14	0
boa.rsd	142	372367	14	0
bob.p	5956	372533	14	0
boc.rsd	142	378513	14	0
bod.p	1120	378679	14	0
boe.rsd	142	379823	14	0
bone.tex	1324	379989	14	0
bone2.tex	1324	381337	14	0
bornwd.tex	4396	382685	14	0
bpa.p	1424	387105	14	0
bpb.rsd	59	388553	14	0
bpc.p	2404	388636	14	0
bpd.rsd	142	391064	14	0
bpe.p	1120	391230	14	0
bqa.rsd	142	392374	14	0
bqb.p	1424	392540	14	0
bqc.rsd	59	393988	14	0
bqd.p	2404	394071	14	0
bqe.rsd	59	396499	14	0
bra.p	508	396582	14	0
brb.rsd	59	397114	14	0
brc.p	1376	397197	14	0
brd.rsd	59	398597	14	0
bre.p	2644	398680	14	0
bridge.tex	2348	401348	14	0
bridge2.tex	1324	403720	14	0
bsa.rsd	142	405068	14	0
bsb.p	1044	405234	14	0
bsc.rsd	59	406302	14	0
bsd.p	1376	406385	14	0
bse.rsd	59	407785	14	0
bta.p	2644	407868	14	0
btb.rsd	142	410536	14	0
btc.p	1044	410702	14	0
btd.a	4716	411770	14	0
bte.a	18756	416510	14	0
bua.a	4716	435290	14	0
bub.a	4716	440030	14	0
buc.a	9396	444770	14	0
bud.hrc	970	454190	14	0
bue.rsd	59	455184	14	0
bva.p	760	455267	14	0
bvb.rsd	59	456051	14	0
bvc.p	1356	456134	14	0
bvd.rsd	59	457514	14	0
bve.p	1868	457597	14	0
bwa.rsd	59	459489	14	0
bwb.p	2052	459572	14	0
bwc.rsd	59	461648	14	0
bwd.p	1228	461731	14	0
bwe.rsd	59	462983	14	0
bxa.p	1116	463066	14	0
bxb.rsd	59	464206	14	0
bxc.p	764	464289	14	0
bxd.rsd	59	465077	14	0
bxe.p	1944	465160	14	0
bya.rsd	59	467128	14	0
byb.p	672	467211	14	0
byc.rsd	59	467907	14	0
byd.p	672	467990	14	0
bye.rsd	59	468686	14	0
bza.p	672	468769	14	0
bzb.rsd	59	469465	14	0
bzc.p	672	469548	14	0
bzd.rsd	59	470244	14	0
bzdun.tex	4396	470327	14	0
bze.p	1532	474747	14	0
caa.rsd	59	476303	14	0
cab.p	1620	476386	14	0
cac.rsd	59	478030	14	0
cad.p	1944	478113	14	0
cae.rsd	59	480081	14	0
cave.tex	1324	480164	14	0
cave2.tex	1324	481512	14	0
cave_s.tex	1324	482860	14	0
cba.p	672	484208	14	0
cbb.rsd	59	484904	14	0
cbc.p	672	484987	14	0
cbd.rsd	59	485683	14	0
cbe.p	672	485766	14	0
cca.rsd	59	486462	14	0
ccb.p	672	486545	14	0
ccc.rsd	59	487241	14	0
ccd.p	1404	487324	14	0
cce.rsd	59	488752	14	0
cda.p	1944	488835	14	0
cdb.rsd	59	490803	14	0
cdc.p	1404	490886	14	0
cdd.rsd	59	492314	14	0
cde.p	1944	492397	14	0
cdl_cl2.tex	2348	494365	14	0
cea.a	22356	496737	14	0
ceb.a	22356	519117	14	0
cec.hrc	81	541497	14	0
ced.rsd	75	541602	14	0
cee.p	10160	541701	14	0
cf01.tex	2348	551885	14	0
cfa.tex	2348	554257	14	0
cfb.a	756	556629	14	0
cfc.hrc	80	557409	14	0
cfd.rsd	91	557513	14	0
cfe.p	9888	557628	14	0
cga.tex	1324	567540	14	0
cgb.tex	4396	568888	14	0
cgc.a	756	573308	14	0
cgd.hrc	251	574088	14	0
cge.rsd	142	574363	14	0
cha.p	9696	574529	14	0
chb.rsd	59	584249	14	0
chc.p	8756	584332	14	0
chd.rsd	59	593112	14	0
che.p	1036	593195	14	0
cia.rsd	59	594255	14	0
cib.p	1036	594338	14	0
cic.a	1476	595398	14	0
cid.hrc	633	596898	14	0
cie.rsd	142	597555	14	0
cja.p	8328	597721	14	0
cjb.rsd	142	606073	14	0
cjc.p	724	606239	14	0
cjd.rsd	142	606987	14	0
cje.p	2004	607153	14	0
cka.rsd	142	609181	14	0
ckb.p	2136	609347	14	0
ckc.rsd	142	611507	14	0
ckd.p	724	611673	14	0
cke.rsd	142	612421	14	0
cla.p	12296	612587	14	0
clb.rsd	142	624907	14	0
clc.p	3092	625073	14	0
cld.rsd	142	628189	14	0
cle.p	3092	628355	14	0
clfeg.tex	1324	631471	14	0
clfegd.tex	1324	632819	14	0
clftop.tex	2348	634167	14	0
clftop2.tex	1324	636539	14	0
clf_bgs.tex	2348	637887	14	0
clf_ggl.tex	4396	640259	14	0
clf_ggs.tex	2348	644679	14	0
clf_l.tex	4396	647051	14	0
clf_ld.tex	4396	651471	14	0
clf_lf.tex	4396	655891	14	0
clf_lg.tex	2348	660311	14	0
clf_lr.tex	2348	662683	14	0
clf_lsg.tex	2348	665055	14	0
clf_r.tex	1324	667427	14	0
clf_s.tex	2348	668775	14	0
clf_sd.tex	2348	671147	14	0
clf_sf.tex	2348	673519	14	0
clf_sg.tex	1324	675891	14	0
clf_sg2.tex	1324	677239	14	0
clf_sr.tex	1324	678587	14	0
clf_ss.tex	1324	679935	14	0
clf_ssd.tex	1324	681283	14	0
clf_ssw.tex	1324	682631	14	0
clf_sw.tex	1324	683979	14	0
clf_w02.tex	4396	685327	14	0
clf_w03.tex	4396	689747	14	0
clf_was.tex	2348	694167	14	0
cltr.tex	16684	696539	14	0
cma.a	6876	713247	14	0
cmb.hrc	81	720147	14	0
cmc.rsd	75	720252	14	0
cmd.p	7744	720351	14	0
cme.tex	2348	728119	14	0
cna.a	756	730491	14	0
cnb.hrc	78	731271	14	0
cnc.rsd	91	731373	14	0
cnd.p	3148	731488	14	0
cndlf.tex	4396	734660	14	0
cndlf02.tex	4396	739080	14	0
cndl_cl.tex	2348	743500	14	0
cne.tex	2348	745872	14	0
coa.tex	1324	748244	14	0
cob.a	756	749592	14	0
coc.hrc	79	750372	14	0
cod.rsd	75	750475	14	0
coe.p	2644	750574	14	0
comtr.tex	812	753242	14	0
cosinn.tex	1324	754078	14	0
cosinn2.tex	1324	755426	14	0
cpa.tex	2348	756774	14	0
cpb.a	756	759146	14	0
cpc.hrc	82	759926	14	0
cpd.rsd	131	760032	14	0
cpe.p	3988	760187	14	0
cqa.tex	2348	764199	14	0
cqb.a	756	766571	14	0
cqc.hrc	1028	767351	14	0
cqd.rsd	59	768403	14	0
cqe.p	4136	768486	14	0
cra.rsd	59	772646	14	0
crb.p	1196	772729	14	0
crc.rsd	59	773949	14	0
crd.p	776	774032	14	0
cre.rsd	59	774832	14	0
csa.p	1148	774915	14	0
csb.rsd	59	776087	14	0
csc.p	840	776170	14	0
csd.rsd	59	777034	14	0
cse.p	840	777117	14	0
csmk.tex	1324	777981	14	0
csmk2.tex	1324	779329	14	0
cstds01.tex	1324	780677	14	0
cstds02.tex	4396	782025	14	0
cta.rsd	59	786445	14	0
ctb.p	840	786528	14	0
ctc.rsd	59	787392	14	0
ctd.p	840	787475	14	0
cte.rsd	59	788339	14	0
cua.p	748	788422	14	0
cub.rsd	59	789194	14	0
cuc.p	548	789277	14	0
cud.rsd	59	789849	14	0
cue.p	548	789932	14	0
cva.rsd	59	790504	14	0
cvb.p	548	790587	14	0
cvc.rsd	59	791159	14	0
cvd.p	872	791242	14	0
cve.rsd	59	792138	14	0
cwa.p	872	792221	14	0
cwb.rsd	59	793117	14	0
cwc.p	872	793200	14	0
cwd.rsd	59	794096	14	0
cwe.p	872	794179	14	0
cxa.rsd	59	795075	14	0
cxb.p	1732	795158	14	0
cxc.rsd	59	796914	14	0
cxd.p	548	796997	14	0
cxe.rsd	59	797569	14	0
cya.p	1196	797652	14	0
cyb.rsd	59	798872	14	0
cyc.p	776	798955	14	0
cyd.rsd	59	799755	14	0
cye.p	1148	799838	14	0
cza.rsd	59	801010	14	0
czb.p	840	801093	14	0
czc.rsd	59	801957	14	0
czd.p	840	802040	14	0
cze.rsd	59	802904	14	0
daa.p	840	802987	14	0
dab.rsd	59	803851	14	0
dac.p	840	803934	14	0
dad.rsd	59	804798	14	0
dae.p	748	804881	14	0
dba.rsd	59	805653	14	0
dbb.p	548	805736	14	0
dbc.rsd	59	806308	14	0
dbd.p	548	806391	14	0
dbe.rsd	59	806963	14	0
dca.p	548	807046	14	0
dcb.rsd	59	807618	14	0
dcc.p	4340	807701	14	0
dcd.rsd	59	812065	14	0
dce.p	5600	812148	14	0
dda.a	22356	817772	14	0
ddb.a	22356	840152	14	0
ddc.a	22356	862532	14	0
ddd.hrc	287	884912	14	0
dde.rsd	142	885223	14	0
dea.p	11644	885389	14	0
deb.rsd	142	897057	14	0
dec.p	864	897223	14	0
ded.rsd	142	898111	14	0
dee.p	12372	898277	14	0
des01.tex	1324	910673	14	0
des02.tex	1324	912021	14	0
des03.tex	1324	913369	14	0
des04.tex	1324	914717	14	0
desert.tex	4396	916065	14	0
desor.tex	2348	920485	14	0
dfa.rsd	59	922857	14	0
dfb.p	848	922940	14	0
dfc.rsd	59	923812	14	0
dfd.p	848	923895	14	0
dfe.a	684	924767	14	0
dfx.tex	67436	925475	14	0
dga.hrc	287	992935	14	0
dgb.rsd	142	993246	14	0
dgc.p	12428	993412	14	0
dgd.rsd	142	1005864	14	0
dge.p	992	1006030	14	0
dha.rsd	142	1007046	14	0
dhb.p	12328	1007212	14	0
dhc.rsd	142	1019564	14	0
dhd.p	1000	1019730	14	0
dhe.rsd	142	1020754	14	0
dia.p	1000	1020920	14	0
dib.a	684	1021944	14	0
dic.hrc	80	1022652	14	0
did.rsd	75	1022756	14	0
die.p	6844	1022855	14	0
dja.tex	4396	1029723	14	0
djb.a	756	1034143	14	0
djc.hrc	78	1034923	14	0
djd.rsd	75	1035025	14	0
dje.p	1108	1035124	14	0
dka.tex	812	1036256	14	0
dkb.a	756	1037092	14	0
dkc.hrc	72	1037872	14	0
dkd.rsd	59	1037968	14	0
dke.p	1244	1038051	14	0
dla.a	396	1039319	14	0
dlb.hrc	870	1039739	14	0
dlc.rsd	59	1040633	14	0
dld.p	2720	1040716	14	0
dle.rsd	59	1043460	14	0
dma.p	4168	1043543	14	0
dmb.rsd	172	1047735	14	0
dmc.p	10296	1047931	14	0
dmd.tex	1324	1058251	14	0
dme.tex	1324	1059599	14	0
dna.tex	1324	1060947	14	0
dnb.rsd	59	1062295	14	0
dnc.p	2168	1062378	14	0
dnd.rsd	59	1064570	14	0
dne.p	1872	1064653	14	0
doa.rsd	59	1066549	14	0
dob.p	676	1066632	14	0
doc.rsd	59	1067332	14	0
dod.p	1872	1067415	14	0
doe.rsd	59	1069311	14	0
dpa.p	976	1069394	14	0
dpb.rsd	59	1070394	14	0
dpc.p	1872	1070477	14	0
dpd.rsd	59	1072373	14	0
dpe.p	1872	1072456	14	0
dqa.rsd	59	1074352	14	0
dqb.p	976	1074435	14	0
dqc.rsd	59	1075435	14	0
